YEAR,NEIGHBORHOOD,RACE BY AGE,AGE,AGE TOTAL NUMBER OF HIV DIAGNOSES,"AGE HIV DIAGNOSES PER 100,000 POPULATION",AGE TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,AGE PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,AGE TOTAL NUMBER OF AIDS DIAGNOSES,"AGE AIDS DIAGNOSES PER 100,000 POPULATION",AGE BOROUGH
2011,bedford stuyvesant crown heights,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bedford stuyvesant crown heights,white,50 - 59,1.0,42.7,1.0,100.0,2.0,85.4,
2012,bedford stuyvesant crown heights,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bedford stuyvesant crown heights,unknown,30 - 39,0.0,,0.0,,0.0,,
2010,bedford stuyvesant crown heights,black,0 - 19,3.0,4.8,0.0,0.0,3.0,4.8,
2011,bedford stuyvesant crown heights,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bedford stuyvesant crown heights,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bedford stuyvesant crown heights,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bedford stuyvesant crown heights,hispanic,40 - 49,5.0,93.7,3.0,60.0,6.0,112.4,
2012,bedford stuyvesant crown heights,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bedford stuyvesant crown heights,multiracial,30 - 39,1.0,95.0,0.0,0.0,0.0,0.0,
2011,bedford stuyvesant crown heights,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bedford stuyvesant crown heights,white,60+,0.0,0.0,0.0,0.0,1.0,39.5,
2013,bedford stuyvesant crown heights,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bedford stuyvesant crown heights,hispanic,40 - 49,4.0,74.9,1.0,25.0,6.0,112.4,
2011,bedford stuyvesant crown heights,hispanic,50 - 59,2.0,45.3,0.0,0.0,1.0,22.6,
2011,bedford stuyvesant crown heights,unknown,40 - 49,0.0,,0.0,,0.0,,
2011,bedford stuyvesant crown heights,hispanic,30 - 39,5.0,79.4,0.0,0.0,3.0,47.6,
2012,bedford stuyvesant crown heights,black,0 - 19,10.0,16.7,0.0,0.0,1.0,1.7,
2012,bedford stuyvesant crown heights,unknown,20 - 29,0.0,,0.0,,0.0,,
2012,bedford stuyvesant crown heights,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,hispanic,20 - 29,9.0,127.5,0.0,0.0,4.0,56.6,
2013,bedford stuyvesant crown heights,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bedford stuyvesant crown heights,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bedford stuyvesant crown heights,unknown,40 - 49,0.0,,0.0,,0.0,,
2010,bedford stuyvesant crown heights,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bedford stuyvesant crown heights,unknown,All,0.0,,0.0,,0.0,,
2011,bedford stuyvesant crown heights,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bedford stuyvesant crown heights,native american,30 - 39,0.0,0.0,0.0,0.0,,,
2010,bedford stuyvesant crown heights,asian pacific islander,All,1.0,16.1,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,black,40 - 49,,,0.0,0.0,,,
2010,bensonhurst bay ridge,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,black,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,white,30 - 39,3.0,16.6,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,hispanic,20 - 29,2.0,32.5,0.0,0.0,2.0,32.5,
2010,bensonhurst bay ridge,black,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,black,30 - 39,,,0.0,0.0,,,
2012,bensonhurst bay ridge,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,white,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,asian pacific islander,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,unknown,30 - 39,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,unknown,All,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,black,20 - 29,,,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,unknown,20 - 29,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,unknown,20 - 29,0.0,,0.0,,0.0,,
2010,bensonhurst bay ridge,black,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,unknown,40 - 49,0.0,,0.0,,0.0,,
2012,bensonhurst bay ridge,all,All,23.0,10.6,3.0,13.0,12.0,5.5,
2012,bensonhurst bay ridge,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,hispanic,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,asian pacific islander,All,2.0,3.7,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,all,All,25.0,11.7,8.0,32.0,15.0,7.0,
2012,bensonhurst bay ridge,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,hispanic,30 - 39,1.0,17.3,0.0,0.0,1.0,17.3,
2011,bensonhurst bay ridge,black,50 - 59,0.0,0.0,0.0,0.0,,,
2011,bensonhurst bay ridge,hispanic,40 - 49,2.0,52.6,1.0,50.0,1.0,26.3,
2011,bensonhurst bay ridge,white,40 - 49,4.0,22.8,2.0,50.0,4.0,22.8,
2010,bensonhurst bay ridge,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,hispanic,30 - 39,0.0,0.0,0.0,0.0,1.0,17.5,
2012,bensonhurst bay ridge,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,white,All,8.0,6.2,2.0,25.0,2.0,1.5,
2011,bensonhurst bay ridge,asian pacific islander,30 - 39,1.0,12.4,0.0,0.0,1.0,12.4,
2010,bensonhurst bay ridge,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,white,20 - 29,6.0,36.1,2.0,33.3,2.0,12.0,
2013,bensonhurst bay ridge,black,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,white,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,black,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,unknown,60+,0.0,,0.0,,0.0,,
2011,bensonhurst bay ridge,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,hispanic,40 - 49,2.0,52.6,1.0,50.0,3.0,78.9,
2010,bensonhurst bay ridge,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,white,20 - 29,2.0,12.1,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,white,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,hispanic,All,5.0,17.1,0.0,0.0,4.0,13.7,
2013,bensonhurst bay ridge,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,black,20 - 29,,,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,hispanic,20 - 29,1.0,16.3,0.0,0.0,1.0,16.3,
2011,bensonhurst bay ridge,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,hispanic,50 - 59,1.0,39.1,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,white,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,hispanic,40 - 49,0.0,0.0,0.0,0.0,1.0,26.1,
2013,bensonhurst bay ridge,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,white,40 - 49,3.0,16.5,1.0,33.3,1.0,5.5,
2012,bensonhurst bay ridge,white,50 - 59,1.0,5.6,0.0,0.0,1.0,5.6,
2012,bensonhurst bay ridge,asian pacific islander,30 - 39,2.0,23.8,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,black,40 - 49,0.0,0.0,0.0,0.0,,,
2011,bensonhurst bay ridge,unknown,40 - 49,0.0,,0.0,,0.0,,
2012,bensonhurst bay ridge,hispanic,20 - 29,5.0,81.7,0.0,0.0,1.0,16.3,
2011,bensonhurst bay ridge,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,white,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,unknown,20 - 29,0.0,,0.0,,0.0,,
2010,bensonhurst bay ridge,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,black,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,unknown,40 - 49,0.0,,0.0,,0.0,,
2010,bensonhurst bay ridge,hispanic,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,unknown,50 - 59,0.0,,0.0,,0.0,,
2011,bensonhurst bay ridge,white,0 - 19,1.0,4.4,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,black,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,hispanic,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,hispanic,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,white,20 - 29,2.0,12.1,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,unknown,All,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,unknown,0 - 19,0.0,,0.0,,0.0,,
2010,bensonhurst bay ridge,black,50 - 59,,,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,black,All,2.0,84.0,0.0,0.0,2.0,84.0,
2013,bensonhurst bay ridge,hispanic,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,black,All,2.0,83.4,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,white,All,11.0,8.7,3.0,27.3,5.0,3.9,
2012,bensonhurst bay ridge,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,hispanic,All,4.0,13.8,2.0,50.0,4.0,13.8,
2011,bensonhurst bay ridge,asian pacific islander,40 - 49,1.0,12.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,asian pacific islander,30 - 39,0.0,0.0,0.0,0.0,1.0,11.5,
2013,bensonhurst bay ridge,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,unknown,All,0.0,,0.0,,0.0,,
2012,bensonhurst bay ridge,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,asian pacific islander,All,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,asian pacific islander,40 - 49,1.0,11.5,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,asian pacific islander,20 - 29,1.0,13.4,1.0,100.0,1.0,13.4,
2012,bensonhurst bay ridge,black,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,white,50 - 59,3.0,17.1,1.0,33.3,1.0,5.7,
2012,bensonhurst bay ridge,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,black,20 - 29,,,,,,,
2010,bensonhurst bay ridge,black,0 - 19,1.0,194.8,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,white,50 - 59,1.0,5.6,1.0,100.0,1.0,5.6,
2013,bensonhurst bay ridge,asian pacific islander,All,1.0,1.8,0.0,0.0,1.0,1.8,
2013,bensonhurst bay ridge,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,white,60+,1.0,2.9,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,unknown,0 - 19,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,white,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,unknown,20 - 29,0.0,,0.0,,0.0,,
2011,bensonhurst bay ridge,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,black,All,2.0,83.9,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,unknown,30 - 39,0.0,,0.0,,0.0,,
2011,bensonhurst bay ridge,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,unknown,50 - 59,0.0,,0.0,,0.0,,
2011,bensonhurst bay ridge,asian pacific islander,50 - 59,1.0,13.4,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,white,40 - 49,3.0,16.8,0.0,0.0,2.0,11.2,
2013,bensonhurst bay ridge,black,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,hispanic,30 - 39,3.0,52.3,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,unknown,0 - 19,0.0,,0.0,,0.0,,
2010,bensonhurst bay ridge,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,unknown,0 - 19,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,hispanic,All,4.0,13.6,1.0,25.0,2.0,6.8,
2012,bensonhurst bay ridge,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,white,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,black,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,black,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,hispanic,50 - 59,1.0,40.8,1.0,100.0,1.0,40.8,
2011,bensonhurst bay ridge,asian pacific islander,All,4.0,7.7,1.0,25.0,2.0,3.9,
2011,bensonhurst bay ridge,black,All,6.0,251.8,2.0,33.3,4.0,167.9,
2010,bensonhurst bay ridge,unknown,50 - 59,0.0,,0.0,,0.0,,
2012,bensonhurst bay ridge,unknown,60+,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,hispanic,30 - 39,2.0,34.2,1.0,50.0,2.0,34.2,
2010,bensonhurst bay ridge,white,50 - 59,1.0,5.3,1.0,100.0,4.0,21.3,
2010,bensonhurst bay ridge,white,40 - 49,2.0,11.3,0.0,0.0,2.0,11.3,
2012,bensonhurst bay ridge,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,unknown,60+,0.0,,0.0,,0.0,,
2011,bensonhurst bay ridge,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,hispanic,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,white,All,11.0,8.6,2.0,18.2,5.0,3.9,
2013,bensonhurst bay ridge,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,black,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,all,All,10.0,4.6,1.0,10.0,10.0,4.6,
2010,bensonhurst bay ridge,white,All,3.0,2.3,1.0,33.3,6.0,4.6,
2012,bensonhurst bay ridge,black,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,unknown,30 - 39,0.0,,0.0,,0.0,,
2012,bensonhurst bay ridge,unknown,30 - 39,0.0,,0.0,,0.0,,
2011,bensonhurst bay ridge,unknown,60+,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,hispanic,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,bensonhurst bay ridge,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,hispanic,All,8.0,27.4,1.0,12.5,5.0,17.1,
2011,bensonhurst bay ridge,black,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,all,All,15.0,6.8,3.0,20.0,5.0,2.3,
2012,bensonhurst bay ridge,unknown,All,0.0,,0.0,,0.0,,
2013,bensonhurst bay ridge,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,bensonhurst bay ridge,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,hispanic,40 - 49,1.0,26.3,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,bensonhurst bay ridge,unknown,40 - 49,0.0,,0.0,,0.0,,
2012,bensonhurst bay ridge,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,black,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,bensonhurst bay ridge,unknown,50 - 59,0.0,,0.0,,0.0,,
2010,bensonhurst bay ridge,hispanic,60+,0.0,0.0,0.0,0.0,1.0,45.3,
2010,borough park,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,unknown,20 - 29,0.0,,0.0,,0.0,,
2013,borough park,white,30 - 39,5.0,18.2,1.0,20.0,1.0,3.6,
