YEAR,NEIGHBORHOOD,RACE BY AGE,AGE,AGE TOTAL NUMBER OF HIV DIAGNOSES,"AGE HIV DIAGNOSES PER 100,000 POPULATION",AGE TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,AGE PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,AGE TOTAL NUMBER OF AIDS DIAGNOSES,"AGE AIDS DIAGNOSES PER 100,000 POPULATION",AGE BOROUGH
2013,borough park,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,unknown,40 - 49,0.0,,0.0,,0.0,,
2010,borough park,unknown,50 - 59,0.0,,0.0,,0.0,,
2011,borough park,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,hispanic,40 - 49,2.0,35.1,0.0,0.0,2.0,35.1,
2013,borough park,black,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,white,All,10.0,4.8,2.0,20.0,3.0,1.4,
2010,borough park,hispanic,20 - 29,1.0,11.1,0.0,0.0,2.0,22.1,
2011,borough park,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,black,0 - 19,1.0,31.2,0.0,0.0,0.0,0.0,
2010,borough park,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,black,40 - 49,1.0,47.1,1.0,100.0,2.0,94.2,
2013,borough park,white,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,white,30 - 39,0.0,0.0,0.0,0.0,1.0,3.9,
2012,borough park,hispanic,50 - 59,0.0,0.0,0.0,0.0,3.0,74.1,
2012,borough park,unknown,All,0.0,,0.0,,0.0,,
2013,borough park,black,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,hispanic,30 - 39,4.0,52.0,1.0,25.0,2.0,26.0,
2010,borough park,hispanic,30 - 39,1.0,12.9,0.0,0.0,2.0,25.9,
2013,borough park,unknown,30 - 39,0.0,,0.0,,0.0,,
2013,borough park,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,black,30 - 39,4.0,171.5,1.0,25.0,2.0,85.8,
2010,borough park,black,30 - 39,3.0,127.0,1.0,33.3,1.0,42.3,
2012,borough park,unknown,40 - 49,0.0,,0.0,,0.0,,
2013,borough park,unknown,All,0.0,,0.0,,0.0,,
2012,borough park,asian pacific islander,All,3.0,4.1,0.0,0.0,1.0,1.4,
2013,borough park,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,black,20 - 29,2.0,84.0,0.0,0.0,1.0,42.0,
2011,borough park,white,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,hispanic,50 - 59,1.0,24.3,1.0,100.0,1.0,24.3,
2013,borough park,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,black,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,unknown,20 - 29,0.0,,0.0,,0.0,,
2012,borough park,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,unknown,0 - 19,0.0,,0.0,,0.0,,
2010,borough park,white,20 - 29,1.0,3.3,0.0,0.0,0.0,0.0,
2012,borough park,black,30 - 39,2.0,85.7,1.0,50.0,1.0,42.8,
2010,borough park,hispanic,0 - 19,1.0,7.3,1.0,100.0,1.0,7.3,
2011,borough park,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,unknown,60+,0.0,,0.0,,0.0,,
2013,borough park,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,asian pacific islander,30 - 39,1.0,9.5,0.0,0.0,0.0,0.0,
2012,borough park,white,30 - 39,4.0,15.1,0.0,0.0,1.0,3.8,
2012,borough park,hispanic,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,white,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,white,40 - 49,3.0,15.5,0.0,0.0,1.0,5.2,
2010,borough park,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,unknown,30 - 39,0.0,,0.0,,0.0,,
2012,borough park,asian pacific islander,30 - 39,1.0,9.2,0.0,0.0,1.0,9.2,
2011,borough park,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,hispanic,All,11.0,24.8,4.0,36.4,5.0,11.3,
2010,borough park,white,30 - 39,3.0,12.1,1.0,33.3,4.0,16.2,
2013,borough park,asian pacific islander,30 - 39,1.0,8.8,0.0,0.0,0.0,0.0,
2012,borough park,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,white,All,7.0,3.4,1.0,14.3,3.0,1.5,
2013,borough park,unknown,20 - 29,0.0,,0.0,,0.0,,
2011,borough park,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,white,40 - 49,2.0,10.4,1.0,50.0,1.0,5.2,
2013,borough park,white,40 - 49,1.0,5.0,0.0,0.0,1.0,5.0,
2011,borough park,unknown,60+,0.0,,0.0,,0.0,,
2010,borough park,white,60+,1.0,2.4,1.0,100.0,1.0,2.4,
2010,borough park,unknown,30 - 39,0.0,,0.0,,0.0,,
2010,borough park,asian pacific islander,50 - 59,1.0,10.2,1.0,100.0,1.0,10.2,
2013,borough park,all,All,29.0,8.3,8.0,27.6,14.0,4.0,
2011,borough park,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,hispanic,50 - 59,1.0,25.3,1.0,100.0,1.0,25.3,
2013,borough park,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,all,All,30.0,8.7,8.0,26.7,27.0,7.9,
2010,borough park,unknown,All,0.0,,0.0,,0.0,,
2010,borough park,hispanic,50 - 59,1.0,25.4,0.0,0.0,1.0,25.4,
2012,borough park,asian pacific islander,20 - 29,2.0,16.9,0.0,0.0,0.0,0.0,
2010,borough park,black,50 - 59,2.0,85.4,1.0,50.0,5.0,213.6,
2013,borough park,asian pacific islander,All,2.0,2.7,0.0,0.0,0.0,0.0,
2013,borough park,unknown,60+,0.0,,0.0,,0.0,,
2011,borough park,unknown,0 - 19,0.0,,0.0,,0.0,,
2013,borough park,hispanic,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,asian pacific islander,60+,1.0,11.9,0.0,0.0,0.0,0.0,
2012,borough park,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,unknown,20 - 29,0.0,,0.0,,0.0,,
2010,borough park,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,black,60+,2.0,77.0,1.0,50.0,1.0,38.5,
2011,borough park,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,white,50 - 59,2.0,9.3,1.0,50.0,1.0,4.7,
2013,borough park,hispanic,40 - 49,4.0,70.5,2.0,50.0,3.0,52.9,
2013,borough park,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,unknown,50 - 59,0.0,,0.0,,0.0,,
2013,borough park,white,20 - 29,2.0,6.7,0.0,0.0,0.0,0.0,
2013,borough park,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,black,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,unknown,40 - 49,0.0,,0.0,,0.0,,
2012,borough park,all,All,34.0,9.8,4.0,11.8,22.0,6.4,
2011,borough park,black,40 - 49,2.0,90.2,0.0,0.0,2.0,90.2,
2011,borough park,unknown,All,0.0,,0.0,,0.0,,
2011,borough park,hispanic,40 - 49,2.0,35.4,0.0,0.0,1.0,17.7,
2010,borough park,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,black,20 - 29,4.0,169.3,0.0,0.0,1.0,42.3,
2011,borough park,black,60+,0.0,0.0,0.0,0.0,1.0,37.4,
2010,borough park,black,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,hispanic,30 - 39,5.0,64.3,1.0,20.0,4.0,51.4,
2012,borough park,hispanic,20 - 29,4.0,44.5,0.0,0.0,2.0,22.3,
2010,borough park,asian pacific islander,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,hispanic,30 - 39,2.0,25.4,1.0,50.0,1.0,12.7,
2012,borough park,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,black,60+,3.0,109.3,0.0,0.0,1.0,36.4,
2011,borough park,white,50 - 59,0.0,0.0,0.0,0.0,1.0,4.6,
2011,borough park,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,black,All,11.0,72.0,3.0,27.3,9.0,58.9,
2012,borough park,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,black,All,10.0,65.7,1.0,10.0,7.0,46.0,
2012,borough park,black,0 - 19,1.0,31.0,0.0,0.0,0.0,0.0,
2013,borough park,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,hispanic,20 - 29,4.0,44.7,0.0,0.0,0.0,0.0,
2012,borough park,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,unknown,0 - 19,0.0,,0.0,,0.0,,
2011,borough park,white,20 - 29,5.0,16.8,0.0,0.0,0.0,0.0,
2012,borough park,hispanic,All,12.0,27.2,1.0,8.3,13.0,29.4,
2012,borough park,white,40 - 49,4.0,20.4,2.0,50.0,3.0,15.3,
2010,borough park,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,multiracial,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,hispanic,20 - 29,2.0,22.3,0.0,0.0,0.0,0.0,
2011,borough park,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,hispanic,All,10.0,22.7,2.0,20.0,4.0,9.1,
2012,borough park,white,20 - 29,2.0,6.7,0.0,0.0,0.0,0.0,
2011,borough park,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,unknown,50 - 59,0.0,,0.0,,0.0,,
2012,borough park,black,40 - 49,0.0,0.0,0.0,0.0,1.0,45.9,
2010,borough park,black,0 - 19,1.0,29.5,0.0,0.0,0.0,0.0,
2010,borough park,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,white,50 - 59,3.0,13.1,1.0,33.3,2.0,8.7,
2011,borough park,asian pacific islander,All,1.0,1.4,0.0,0.0,0.0,0.0,
2012,borough park,white,60+,1.0,2.5,0.0,0.0,0.0,0.0,
2010,borough park,unknown,60+,0.0,,0.0,,0.0,,
2010,borough park,white,All,11.0,5.2,3.0,27.3,8.0,3.8,
2011,borough park,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,hispanic,0 - 19,1.0,7.4,0.0,0.0,0.0,0.0,
2012,borough park,unknown,0 - 19,0.0,,0.0,,0.0,,
2010,borough park,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,black,20 - 29,3.0,128.8,0.0,0.0,2.0,85.9,
2010,borough park,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,black,20 - 29,2.0,83.7,0.0,0.0,1.0,41.8,
2013,borough park,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,asian pacific islander,40 - 49,1.0,8.9,0.0,0.0,0.0,0.0,
2011,borough park,black,50 - 59,0.0,0.0,0.0,0.0,1.0,42.3,
2013,borough park,black,All,6.0,39.2,2.0,33.3,6.0,39.2,
2012,borough park,hispanic,40 - 49,3.0,53.0,0.0,0.0,4.0,70.7,
2012,borough park,black,All,8.0,52.4,1.0,12.5,4.0,26.2,
2013,borough park,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,asian pacific islander,All,2.0,2.9,1.0,50.0,1.0,1.4,
2010,borough park,hispanic,60+,0.0,0.0,0.0,0.0,1.0,24.6,
2013,borough park,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,hispanic,All,6.0,13.6,1.0,16.7,9.0,20.4,
2010,borough park,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,borough park,black,30 - 39,2.0,85.1,1.0,50.0,3.0,127.6,
2011,borough park,multiracial,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,borough park,all,All,28.0,8.2,4.0,14.3,14.0,4.1,
2013,borough park,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,unknown,30 - 39,0.0,,0.0,,0.0,,
2012,borough park,white,All,11.0,5.3,2.0,18.2,4.0,1.9,
2012,borough park,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,borough park,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,borough park,unknown,50 - 59,0.0,,0.0,,0.0,,
2010,borough park,unknown,40 - 49,0.0,,0.0,,0.0,,
2012,borough park,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,white,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,white,40 - 49,0.0,0.0,0.0,0.0,1.0,17.9,
2013,canarsie flatlands,white,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,unknown,All,0.0,,0.0,,0.0,,
2011,canarsie flatlands,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,white,All,4.0,8.6,0.0,0.0,1.0,2.1,
2010,canarsie flatlands,unknown,0 - 19,0.0,,0.0,,0.0,,
2013,canarsie flatlands,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,hispanic,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,multiracial,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,unknown,30 - 39,0.0,,0.0,,0.0,,
2011,canarsie flatlands,unknown,50 - 59,0.0,,0.0,,0.0,,
2013,canarsie flatlands,unknown,0 - 19,0.0,,0.0,,0.0,,
2010,canarsie flatlands,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,unknown,20 - 29,0.0,,0.0,,0.0,,
2011,canarsie flatlands,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,white,50 - 59,2.0,27.0,1.0,50.0,1.0,13.5,
2013,canarsie flatlands,native american,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,unknown,20 - 29,0.0,,0.0,,0.0,,
2011,canarsie flatlands,unknown,All,0.0,,0.0,,0.0,,
2011,canarsie flatlands,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,black,All,50.0,40.6,17.0,34.0,46.0,37.3,
2010,canarsie flatlands,hispanic,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,white,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,multiracial,All,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,unknown,All,0.0,,0.0,,0.0,,
2012,canarsie flatlands,hispanic,40 - 49,0.0,0.0,0.0,0.0,4.0,165.4,
2013,canarsie flatlands,black,50 - 59,4.0,21.6,2.0,50.0,6.0,32.4,
2012,canarsie flatlands,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,native american,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,asian pacific islander,All,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,native american,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,hispanic,40 - 49,1.0,41.3,1.0,100.0,2.0,82.6,
2013,canarsie flatlands,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,unknown,60+,0.0,,0.0,,0.0,,
2010,canarsie flatlands,unknown,50 - 59,0.0,,0.0,,0.0,,
2013,canarsie flatlands,asian pacific islander,30 - 39,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,black,50 - 59,10.0,54.6,4.0,40.0,9.0,49.2,
2010,canarsie flatlands,hispanic,All,6.0,34.0,3.0,50.0,8.0,45.3,
2010,canarsie flatlands,multiracial,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,hispanic,60+,2.0,68.1,2.0,100.0,2.0,68.1,
2012,canarsie flatlands,native american,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,hispanic,30 - 39,2.0,84.3,2.0,100.0,2.0,84.3,
2011,canarsie flatlands,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,white,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,asian pacific islander,All,2.0,29.0,1.0,50.0,2.0,29.0,
2011,canarsie flatlands,asian pacific islander,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,native american,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,black,40 - 49,10.0,58.5,5.0,50.0,7.0,41.0,
2010,canarsie flatlands,hispanic,50 - 59,1.0,45.5,1.0,100.0,2.0,90.9,
2010,canarsie flatlands,asian pacific islander,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,asian pacific islander,40 - 49,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,white,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,all,All,63.0,31.8,25.0,39.7,60.0,30.3,
2012,canarsie flatlands,multiracial,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,unknown,40 - 49,0.0,,0.0,,0.0,,
2011,canarsie flatlands,black,30 - 39,5.0,30.9,0.0,0.0,3.0,18.5,
2013,canarsie flatlands,asian pacific islander,20 - 29,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,unknown,All,0.0,,0.0,,0.0,,
2012,canarsie flatlands,unknown,0 - 19,0.0,,0.0,,0.0,,
2011,canarsie flatlands,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2013,canarsie flatlands,asian pacific islander,60+,0.0,0.0,0.0,0.0,0.0,0.0,
2010,canarsie flatlands,multiracial,50 - 59,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,unknown,30 - 39,0.0,,0.0,,0.0,,
2012,canarsie flatlands,white,All,2.0,4.2,1.0,50.0,2.0,4.2,
2013,canarsie flatlands,hispanic,40 - 49,1.0,41.3,0.0,0.0,2.0,82.6,
2011,canarsie flatlands,black,0 - 19,3.0,9.1,0.0,0.0,1.0,3.0,
2011,canarsie flatlands,black,40 - 49,15.0,84.1,8.0,53.3,14.0,78.5,
2010,canarsie flatlands,black,30 - 39,13.0,79.2,3.0,23.1,12.0,73.1,
2011,canarsie flatlands,black,50 - 59,9.0,49.9,2.0,22.2,6.0,33.2,
2011,canarsie flatlands,unknown,40 - 49,0.0,,0.0,,0.0,,
2011,canarsie flatlands,native american,0 - 19,0.0,0.0,0.0,0.0,0.0,0.0,
2011,canarsie flatlands,unknown,60+,0.0,,0.0,,0.0,,
2010,canarsie flatlands,native american,All,0.0,0.0,0.0,0.0,0.0,0.0,
2012,canarsie flatlands,black,All,45.0,36.8,11.0,24.4,38.0,31.1,
