YEAR,GENDER BOROUGH,NEIGHBORHOOD,SEX,RACE BY GENDER,GENDER TOTAL NUMBER OF HIV DIAGNOSES,"GENDER HIV DIAGNOSES PER 100,000 POPULATION",GENDER TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,GENDER PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,GENDER TOTAL NUMBER OF AIDS DIAGNOSES,"GENDER AIDS DIAGNOSES PER 100,000 POPULATION"
2020,manhattan,all,Male,all,250.0,35.4,42.0,16.8,165.0,23.4
2020,manhattan,all,Male,asian pacific islander,7.0,8.4,2.0,28.6,7.0,8.4
2020,manhattan,all,Male,black,99.0,117.1,15.0,15.2,60.0,71.0
2021,all,all,All,all,1592.0,22.1,306.0,19.2,1053.0,14.6
2020,manhattan,all,Male,latino hispanic,83.0,48.2,14.0,16.9,49.0,28.5
2020,manhattan,all,Male,white,59.0,16.7,10.0,16.9,45.0,12.7
2010,,all,All,all,3353.0,40.6,680.0,20.3,2611.0,31.6
2020,queens,all,All,all,282.0,13.8,60.0,21.3,136.0,6.6
2020,queens,all,All,asian pacific islander,36.0,6.5,8.0,22.2,13.0,2.4
2020,queens,all,All,black,82.0,22.1,14.0,17.1,48.0,12.9
2020,queens,all,All,latino hispanic,124.0,22.3,29.0,23.4,58.0,10.4
2020,queens,all,All,other unknown,2.0,4.6,0.0,0.0,2.0,4.6
2020,queens,all,All,white,38.0,7.2,9.0,23.7,15.0,2.8
2020,queens,all,Female,all,41.0,3.9,4.0,9.8,18.0,1.7
2020,queens,all,Female,asian pacific islander,3.0,1.0,0.0,0.0,1.0,0.3
2020,queens,all,Female,black,21.0,10.4,2.0,9.5,11.0,5.5
2020,manhattan,all,Male,other unknown,2.0,15.9,1.0,50.0,4.0,31.7
2020,manhattan,all,All,latino hispanic,98.0,27.0,19.0,19.4,62.0,17.1
2021,all,all,All,asian pacific islander,91.0,8.2,27.0,29.7,44.0,4.0
2011,,all,All,all,3225.0,39.0,625.0,19.4,2292.0,27.7
2021,bronx,all,Male,asian pacific islander,6.0,25.0,4.0,66.7,5.0,20.8
2021,bronx,all,Male,black,102.0,64.2,18.0,17.6,98.0,61.7
2021,bronx,all,Male,latino hispanic,162.0,53.6,27.0,16.7,94.0,31.1
2021,bronx,all,Male,other unknown,2.0,31.9,0.0,0.0,2.0,31.9
2021,bronx,all,Male,white,12.0,22.2,2.0,16.7,11.0,20.3
2021,brooklyn,all,All,all,416.0,18.9,86.0,20.7,246.0,11.2
2021,brooklyn,all,All,asian pacific islander,25.0,8.8,6.0,24.0,6.0,2.1
2021,brooklyn,all,All,black,247.0,37.3,49.0,19.8,161.0,24.3
2021,brooklyn,all,All,latino hispanic,92.0,22.6,22.0,23.9,57.0,14.0
2021,brooklyn,all,All,other unknown,5.0,12.3,1.0,20.0,2.0,4.9
2021,brooklyn,all,All,white,47.0,5.8,8.0,17.0,20.0,2.5
2021,brooklyn,all,Female,all,73.0,6.3,13.0,17.8,71.0,6.1
2021,brooklyn,all,Female,asian pacific islander,3.0,2.0,1.0,33.3,1.0,0.7
2021,brooklyn,all,Female,black,49.0,13.1,9.0,18.4,54.0,14.5
2021,brooklyn,all,Female,latino hispanic,15.0,7.1,2.0,13.3,13.0,6.2
2021,brooklyn,all,Female,other unknown,1.0,4.5,0.0,0.0,0.0,0.0
2021,brooklyn,all,Female,white,5.0,1.2,1.0,20.0,3.0,0.7
2021,brooklyn,all,Male,all,343.0,33.3,73.0,21.3,175.0,17.0
2021,brooklyn,all,Male,asian pacific islander,22.0,16.4,5.0,22.7,5.0,3.7
2021,brooklyn,all,Male,black,198.0,68.7,40.0,20.2,107.0,37.1
2021,brooklyn,all,Male,latino hispanic,77.0,39.3,20.0,26.0,44.0,22.4
2021,brooklyn,all,Male,other unknown,4.0,21.6,1.0,25.0,2.0,10.8
2021,brooklyn,all,Male,white,42.0,10.7,7.0,16.7,17.0,4.3
2021,bronx,all,Male,all,284.0,52.1,51.0,18.0,210.0,38.5
2021,bronx,all,Female,white,3.0,5.3,0.0,0.0,3.0,5.3
2021,bronx,all,Female,other unknown,0.0,0.0,0.0,,1.0,13.5
2021,bronx,all,Female,latino hispanic,32.0,9.1,7.0,21.9,27.0,7.6
2021,all,all,All,latino hispanic,593.0,29.2,117.0,19.7,369.0,18.2
2021,all,all,All,other unknown,19.0,14.6,5.0,26.3,15.0,11.5
2021,all,all,All,white,187.0,8.0,28.0,15.0,114.0,4.9
2021,all,all,Female,all,286.0,7.6,61.0,21.3,260.0,6.9
2021,all,all,Female,asian pacific islander,9.0,1.5,4.0,44.4,7.0,1.2
2021,all,all,Female,black,169.0,19.4,37.0,21.9,169.0,19.4
2021,all,all,Female,latino hispanic,84.0,7.9,15.0,17.9,67.0,6.3
2021,all,all,Female,other unknown,4.0,5.7,1.0,25.0,4.0,5.7
2021,all,all,Female,white,20.0,1.7,4.0,20.0,13.0,1.1
2021,all,all,Male,all,1306.0,38.3,245.0,18.8,793.0,23.3
2021,all,all,Male,asian pacific islander,82.0,15.7,23.0,28.0,37.0,7.1
2021,all,all,All,black,702.0,44.3,129.0,18.4,511.0,32.3
2021,all,all,Male,black,533.0,74.7,92.0,17.3,342.0,48.0
2021,all,all,Male,other unknown,15.0,24.8,4.0,26.7,11.0,18.2
2021,all,all,Male,white,167.0,14.6,24.0,14.4,101.0,8.9
2021,bronx,all,All,all,371.0,31.6,70.0,18.9,296.0,25.2
2021,bronx,all,All,asian pacific islander,6.0,11.9,4.0,66.7,5.0,10.0
2021,bronx,all,All,black,154.0,44.6,30.0,19.5,153.0,44.3
2021,bronx,all,All,latino hispanic,194.0,29.6,34.0,17.5,121.0,18.5
2021,bronx,all,All,other unknown,2.0,14.6,0.0,0.0,3.0,21.9
2021,bronx,all,All,white,15.0,13.5,2.0,13.3,14.0,12.6
2021,bronx,all,Female,all,87.0,13.8,19.0,21.8,86.0,13.6
2021,bronx,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2021,bronx,all,Female,black,52.0,27.9,12.0,23.1,55.0,29.5
2021,all,all,Male,latino hispanic,509.0,52.2,102.0,20.0,302.0,31.0
2021,queens,all,All,other unknown,6.0,13.9,1.0,16.7,5.0,11.6
2020,manhattan,all,All,black,112.0,61.9,15.0,13.4,79.0,43.7
2020,manhattan,all,All,all,281.0,18.8,48.0,17.1,200.0,13.4
2021,manhattan,all,Male,other unknown,4.0,33.2,2.0,50.0,2.0,16.6
2016,manhattan,all,All,white,120.0,17.1,13.0,10.8,57.0,8.1
2021,manhattan,all,Male,latino hispanic,85.0,51.0,17.0,20.0,57.0,34.2
2021,manhattan,all,Male,black,111.0,134.6,20.0,18.0,61.0,74.0
2021,manhattan,all,Male,asian pacific islander,12.0,15.3,3.0,25.0,3.0,3.8
2021,manhattan,all,Male,all,278.0,42.2,52.0,18.7,159.0,24.1
2021,manhattan,all,Female,white,3.0,0.9,0.0,0.0,3.0,0.9
2016,manhattan,all,All,other unknown,6.0,24.2,1.0,16.7,1.0,4.0
2016,manhattan,all,All,latino hispanic,155.0,43.5,18.0,11.6,77.0,21.6
2021,manhattan,all,Female,other unknown,0.0,0.0,0.0,,1.0,6.7
2016,manhattan,all,All,black,117.0,65.5,26.0,22.2,93.0,52.0
2021,manhattan,all,Female,latino hispanic,9.0,4.9,2.0,22.2,11.0,6.0
2021,manhattan,all,Female,black,17.0,18.1,3.0,17.6,18.0,19.2
2021,manhattan,all,Female,asian pacific islander,1.0,1.0,0.0,0.0,0.0,0.0
2016,manhattan,all,All,asian pacific islander,25.0,13.7,3.0,12.0,7.0,3.8
2016,manhattan,all,All,all,423.0,29.3,61.0,14.4,235.0,16.3
2019,staten island,all,All,asian pacific islander,0.0,0.0,0.0,,1.0,2.3
2021,manhattan,all,Female,all,30.0,4.1,5.0,16.7,33.0,4.5
2021,manhattan,all,All,white,69.0,10.5,10.0,14.5,39.0,5.9
2021,manhattan,all,All,other unknown,4.0,14.9,2.0,50.0,3.0,11.1
2021,manhattan,all,All,latino hispanic,94.0,26.8,19.0,20.2,68.0,19.4
2021,manhattan,all,All,black,128.0,72.7,23.0,18.0,79.0,44.8
2021,manhattan,all,All,asian pacific islander,13.0,7.2,3.0,23.1,3.0,1.7
2021,manhattan,all,Male,white,66.0,20.7,10.0,15.2,36.0,11.3
2016,manhattan,all,Female,all,46.0,6.0,10.0,21.7,31.0,4.0
2016,manhattan,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2016,manhattan,all,Female,black,20.0,20.7,3.0,15.0,17.0,17.6
2020,brooklyn,all,All,latino hispanic,89.0,21.4,24.0,27.0,66.0,15.9
2020,brooklyn,all,All,other unknown,3.0,7.3,0.0,0.0,0.0,0.0
2020,brooklyn,all,All,white,53.0,6.3,12.0,22.6,24.0,2.9
2020,brooklyn,all,Female,all,88.0,7.3,23.0,26.1,73.0,6.1
2020,brooklyn,all,Female,asian pacific islander,1.0,0.7,0.0,0.0,2.0,1.3
2020,brooklyn,all,Female,black,64.0,16.7,17.0,26.6,52.0,13.6
2020,brooklyn,all,Female,latino hispanic,17.0,7.9,5.0,29.4,14.0,6.5
2020,brooklyn,all,Female,other unknown,2.0,8.8,0.0,0.0,0.0,0.0
2020,brooklyn,all,Female,white,4.0,0.9,1.0,25.0,5.0,1.2
2020,brooklyn,all,Male,all,325.0,30.6,71.0,21.8,173.0,16.3
2020,brooklyn,all,Male,asian pacific islander,7.0,5.1,1.0,14.3,4.0,2.9
2021,manhattan,all,All,all,308.0,22.1,57.0,18.5,192.0,13.8
2020,brooklyn,all,Male,black,196.0,66.3,40.0,20.4,98.0,33.1
2020,brooklyn,all,Male,other unknown,1.0,5.3,0.0,0.0,0.0,0.0
2020,brooklyn,all,Male,white,49.0,11.9,11.0,22.4,19.0,4.6
2016,manhattan,all,Male,white,115.0,34.1,13.0,11.3,57.0,16.9
2016,manhattan,all,Male,other unknown,6.0,55.0,1.0,16.7,1.0,9.2
2016,manhattan,all,Male,latino hispanic,134.0,79.8,11.0,8.2,63.0,37.5
2016,manhattan,all,Male,black,97.0,118.1,23.0,23.7,76.0,92.5
2016,manhattan,all,Male,asian pacific islander,25.0,31.6,3.0,12.0,7.0,8.9
2016,manhattan,all,Male,all,377.0,55.6,51.0,13.5,204.0,30.1
2016,manhattan,all,Female,white,5.0,1.4,0.0,0.0,0.0,0.0
2016,manhattan,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2016,manhattan,all,Female,latino hispanic,21.0,11.1,7.0,33.3,14.0,7.4
2020,brooklyn,all,Male,latino hispanic,72.0,35.8,19.0,26.4,52.0,25.9
2020,manhattan,all,All,asian pacific islander,8.0,4.2,3.0,37.5,8.0,4.2
2016,brooklyn,all,Male,white,66.0,17.4,13.0,19.7,29.0,7.6
2016,brooklyn,all,Male,latino hispanic,85.0,43.9,14.0,16.5,58.0,30.0
2016,bronx,all,All,other unknown,3.0,22.7,1.0,33.3,2.0,15.2
2016,bronx,all,All,latino hispanic,231.0,35.7,36.0,15.6,160.0,24.8
2016,bronx,all,All,black,234.0,66.7,56.0,23.9,162.0,46.2
2016,bronx,all,All,asian pacific islander,8.0,16.9,1.0,12.5,4.0,8.4
2016,bronx,all,All,all,489.0,41.5,94.0,19.2,337.0,28.6
2016,all,all,Male,white,312.0,27.0,38.0,12.2,163.0,14.1
2016,all,all,Male,other unknown,25.0,46.3,5.0,20.0,12.0,22.2
2016,all,all,Male,latino hispanic,649.0,67.9,83.0,12.8,362.0,37.9
2016,all,all,Male,black,666.0,94.2,116.0,17.4,457.0,64.6
2016,all,all,Male,asian pacific islander,130.0,26.4,26.0,20.0,43.0,8.7
2016,all,all,Male,all,1782.0,52.9,268.0,15.0,1037.0,30.8
2016,all,all,Female,white,26.0,2.1,5.0,19.2,20.0,1.6
2016,all,all,Female,other unknown,2.0,3.1,1.0,50.0,1.0,1.6
2016,all,all,Female,latino hispanic,143.0,13.7,32.0,22.4,112.0,10.7
2016,all,all,Female,black,267.0,30.0,55.0,20.6,211.0,23.7
2016,all,all,Female,asian pacific islander,15.0,2.7,6.0,40.0,9.0,1.6
2016,all,all,Female,all,453.0,12.0,99.0,21.9,353.0,9.3
2016,all,all,All,white,338.0,14.2,43.0,12.7,183.0,7.7
2016,all,all,All,other unknown,27.0,22.9,6.0,22.2,13.0,11.0
2016,all,all,All,latino hispanic,792.0,39.6,115.0,14.5,474.0,23.7
2016,all,all,All,black,933.0,58.4,171.0,18.3,668.0,41.8
2016,all,all,All,asian pacific islander,145.0,13.8,32.0,22.1,52.0,5.0
2016,all,all,All,all,2235.0,31.2,367.0,16.4,1390.0,19.4
2016,bronx,all,All,white,13.0,10.8,0.0,0.0,9.0,7.5
2016,bronx,all,Female,all,137.0,21.5,25.0,18.2,120.0,18.9
2016,bronx,all,Female,asian pacific islander,0.0,0.0,0.0,,2.0,8.1
2016,bronx,all,Female,black,76.0,39.3,16.0,21.1,59.0,30.5
2016,brooklyn,all,Male,black,235.0,81.7,35.0,14.9,133.0,46.2
2016,brooklyn,all,Male,asian pacific islander,28.0,21.9,6.0,21.4,10.0,7.8
2016,brooklyn,all,Male,all,420.0,41.8,69.0,16.4,231.0,23.0
2016,brooklyn,all,Female,white,6.0,1.5,3.0,50.0,8.0,2.0
2016,brooklyn,all,Female,other unknown,1.0,5.2,0.0,0.0,0.0,0.0
2016,brooklyn,all,Female,latino hispanic,21.0,10.1,6.0,28.6,15.0,7.2
2016,brooklyn,all,Female,black,113.0,29.6,23.0,20.4,77.0,20.1
2016,brooklyn,all,Female,asian pacific islander,5.0,3.6,1.0,20.0,1.0,0.7
2016,brooklyn,all,Female,all,146.0,12.7,33.0,22.6,101.0,8.8
2016,brooklyn,all,All,white,72.0,9.2,16.0,22.2,37.0,4.7
2016,brooklyn,all,All,other unknown,7.0,20.1,1.0,14.3,1.0,2.9
2016,brooklyn,all,Male,other unknown,6.0,38.5,1.0,16.7,1.0,6.4
2016,brooklyn,all,All,latino hispanic,106.0,26.4,20.0,18.9,73.0,18.2
2016,brooklyn,all,All,asian pacific islander,33.0,12.3,7.0,21.2,11.0,4.1
2016,brooklyn,all,All,all,566.0,26.2,102.0,18.0,332.0,15.4
2016,bronx,all,Male,white,11.0,18.9,0.0,0.0,6.0,10.3
2016,bronx,all,Male,other unknown,3.0,50.5,1.0,33.3,2.0,33.7
2016,bronx,all,Male,latino hispanic,172.0,57.9,27.0,15.7,104.0,35.0
2016,bronx,all,Male,black,158.0,100.4,40.0,25.3,103.0,65.4
2016,bronx,all,Male,asian pacific islander,8.0,35.3,1.0,12.5,2.0,8.8
2016,bronx,all,Male,all,352.0,65.0,69.0,19.6,217.0,40.1
2016,bronx,all,Female,white,2.0,3.2,0.0,0.0,3.0,4.8
2016,bronx,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2016,bronx,all,Female,latino hispanic,59.0,16.9,9.0,15.3,56.0,16.0
2016,brooklyn,all,All,black,348.0,51.9,58.0,16.7,210.0,31.3
2021,queens,all,All,white,21.0,4.1,3.0,14.3,13.0,2.6
2020,staten island,all,Female,all,4.0,1.9,0.0,0.0,0.0,0.0
2017,staten island,all,Male,latino hispanic,8.0,24.0,2.0,25.0,5.0,15.0
2019,bronx,all,Female,other unknown,1.0,13.7,1.0,100.0,1.0,13.7
2019,bronx,all,Female,latino hispanic,31.0,8.9,6.0,19.4,29.0,8.3
2019,bronx,all,Female,black,61.0,32.5,12.0,19.7,59.0,31.4
2019,bronx,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2019,bronx,all,Female,all,95.0,15.1,19.0,20.0,94.0,15.0
2019,bronx,all,All,white,9.0,8.0,1.0,11.1,14.0,12.4
2019,bronx,all,All,other unknown,2.0,15.0,1.0,50.0,2.0,15.0
2019,bronx,all,All,latino hispanic,228.0,35.3,44.0,19.3,142.0,22.0
2019,bronx,all,All,black,221.0,64.4,37.0,16.7,162.0,47.2
2019,bronx,all,All,asian pacific islander,3.0,6.1,0.0,0.0,2.0,4.1
2019,bronx,all,Female,white,2.0,3.5,0.0,0.0,5.0,8.6
2013,,all,All,all,2832.0,33.7,574.0,20.3,1784.0,21.2
2019,all,all,Male,white,170.0,15.0,20.0,11.8,79.0,7.0
2019,all,all,Male,other unknown,19.0,33.5,3.0,15.8,8.0,14.1
2019,all,all,Male,latino hispanic,593.0,62.7,105.0,17.7,312.0,33.0
2019,all,all,Male,black,581.0,83.8,81.0,13.9,346.0,49.9
2019,all,all,Male,asian pacific islander,65.0,13.0,15.0,23.1,37.0,7.4
2019,all,all,Male,all,1428.0,42.9,224.0,15.7,782.0,23.5
2019,all,all,Female,white,21.0,1.7,4.0,19.0,22.0,1.8
2019,all,all,Female,other unknown,3.0,4.5,2.0,66.7,3.0,4.5
2019,all,all,Female,latino hispanic,85.0,8.2,18.0,21.2,75.0,7.3
2019,all,all,Female,black,218.0,25.2,43.0,19.7,192.0,22.2
2019,bronx,all,All,all,463.0,39.8,83.0,17.9,322.0,27.7
2019,all,all,Female,asian pacific islander,7.0,1.2,2.0,28.6,4.0,0.7
2019,bronx,all,Male,all,368.0,68.6,64.0,17.4,228.0,42.5
2019,bronx,all,Male,black,160.0,102.8,25.0,15.6,103.0,66.2
2019,manhattan,all,All,all,328.0,22.7,51.0,15.5,193.0,13.4
2019,brooklyn,all,Male,white,58.0,15.3,5.0,8.6,12.0,3.2
2019,brooklyn,all,Male,other unknown,7.0,41.4,0.0,0.0,1.0,5.9
2019,brooklyn,all,Male,latino hispanic,90.0,47.8,13.0,14.4,41.0,21.8
2019,brooklyn,all,Male,black,192.0,68.7,25.0,13.0,107.0,38.3
2019,brooklyn,all,Male,asian pacific islander,10.0,7.8,5.0,50.0,9.0,7.0
2019,brooklyn,all,Male,all,357.0,36.0,48.0,13.4,170.0,17.2
2019,brooklyn,all,Female,white,8.0,2.0,1.0,12.5,9.0,2.2
2019,brooklyn,all,Female,other unknown,2.0,9.7,1.0,50.0,1.0,4.8
2019,brooklyn,all,Female,latino hispanic,15.0,7.4,3.0,20.0,16.0,7.9
2019,bronx,all,Male,asian pacific islander,3.0,12.8,0.0,0.0,2.0,8.5
2019,brooklyn,all,Female,black,72.0,19.5,13.0,18.1,69.0,18.7
2019,brooklyn,all,Female,all,99.0,8.7,18.0,18.2,95.0,8.4
2019,brooklyn,all,All,white,66.0,8.5,6.0,9.1,21.0,2.7
2019,brooklyn,all,All,other unknown,9.0,24.0,1.0,11.1,2.0,5.3
2019,brooklyn,all,All,latino hispanic,105.0,26.8,16.0,15.2,57.0,14.5
2019,brooklyn,all,All,black,264.0,40.7,38.0,14.4,176.0,27.2
2019,brooklyn,all,All,asian pacific islander,12.0,4.4,5.0,41.7,9.0,3.3
2019,brooklyn,all,All,all,456.0,21.4,66.0,14.5,265.0,12.5
2019,bronx,all,Male,white,7.0,12.8,1.0,14.3,9.0,16.5
2019,bronx,all,Male,other unknown,1.0,16.5,0.0,0.0,1.0,16.5
2019,bronx,all,Male,latino hispanic,197.0,66.4,38.0,19.3,113.0,38.1
2019,brooklyn,all,Female,asian pacific islander,2.0,1.4,0.0,0.0,0.0,0.0
2017,staten island,all,Male,black,10.0,59.0,4.0,40.0,12.0,70.7
2019,all,all,All,white,191.0,8.2,24.0,12.6,101.0,4.3
2019,all,all,All,other unknown,22.0,17.8,5.0,22.7,11.0,8.9
2018,staten island,all,All,all,29.0,7.2,4.0,13.8,19.0,4.7
2020,brooklyn,all,Female,all,89.0,7.9,25.0,28.1,74.0,6.6
2020,brooklyn,all,Female,asian pacific islander,1.0,0.7,0.0,0.0,2.0,1.4
2020,brooklyn,all,Female,black,65.0,17.9,19.0,29.2,53.0,14.6
2020,brooklyn,all,Female,latino hispanic,17.0,8.4,5.0,29.4,14.0,6.9
2020,brooklyn,all,Female,other unknown,2.0,9.5,0.0,0.0,0.0,0.0
2020,brooklyn,all,Female,white,4.0,1.0,1.0,25.0,5.0,1.3
2020,brooklyn,all,Male,all,321.0,32.7,70.0,21.8,173.0,17.6
2020,brooklyn,all,Male,asian pacific islander,7.0,5.5,1.0,14.3,4.0,3.1
2020,brooklyn,all,Male,black,197.0,71.5,39.0,19.8,100.0,36.3
2018,staten island,all,All,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,brooklyn,all,Male,latino hispanic,67.0,35.9,19.0,28.4,49.0,26.3
2020,brooklyn,all,Male,white,49.0,13.0,11.0,22.4,20.0,5.3
2018,queens,all,Male,white,23.0,9.2,5.0,21.7,15.0,6.0
2018,queens,all,Male,other unknown,2.0,10.4,0.0,0.0,1.0,5.2
2018,queens,all,Male,latino hispanic,162.0,61.7,29.0,17.9,65.0,24.8
2018,queens,all,Male,black,72.0,44.6,16.0,22.2,44.0,27.3
2018,queens,all,Male,asian pacific islander,40.0,16.1,17.0,42.5,25.0,10.1
2018,queens,all,Male,all,299.0,31.8,67.0,22.4,150.0,15.9
2018,queens,all,Female,white,4.0,1.5,0.0,0.0,2.0,0.8
2018,queens,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2018,queens,all,Female,latino hispanic,16.0,6.1,5.0,31.3,15.0,5.7
2020,brooklyn,all,Male,other unknown,1.0,5.8,0.0,0.0,0.0,0.0
2018,staten island,all,All,black,17.0,46.0,2.0,11.8,10.0,27.1
2018,staten island,all,All,latino hispanic,6.0,8.7,1.0,16.7,5.0,7.2
2018,staten island,all,All,other unknown,0.0,0.0,0.0,,0.0,0.0
