YEAR,GENDER BOROUGH,NEIGHBORHOOD,SEX,RACE BY GENDER,GENDER TOTAL NUMBER OF HIV DIAGNOSES,"GENDER HIV DIAGNOSES PER 100,000 POPULATION",GENDER TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,GENDER PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,GENDER TOTAL NUMBER OF AIDS DIAGNOSES,"GENDER AIDS DIAGNOSES PER 100,000 POPULATION"
2019,all,all,All,latino hispanic,678.0,34.2,123.0,18.1,387.0,19.5
2019,all,all,All,black,799.0,51.3,124.0,15.5,538.0,34.6
2019,all,all,All,asian pacific islander,72.0,6.7,17.0,23.6,41.0,3.8
2019,all,all,All,all,1762.0,24.9,293.0,16.6,1078.0,15.2
2020,brooklyn,all,All,all,410.0,19.4,95.0,23.2,247.0,11.7
2020,brooklyn,all,All,asian pacific islander,8.0,3.0,1.0,12.5,6.0,2.2
2020,brooklyn,all,All,black,262.0,41.1,58.0,22.1,153.0,24.0
2020,brooklyn,all,All,latino hispanic,84.0,21.6,24.0,28.6,63.0,16.2
2020,brooklyn,all,All,other unknown,3.0,7.8,0.0,0.0,0.0,0.0
2020,brooklyn,all,All,white,53.0,6.8,12.0,22.6,25.0,3.2
2018,staten island,all,Male,white,6.0,5.0,1.0,16.7,3.0,2.5
2018,staten island,all,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2018,staten island,all,Male,latino hispanic,6.0,17.8,1.0,16.7,4.0,11.9
2018,staten island,all,Male,black,11.0,65.3,2.0,18.2,5.0,29.7
2018,staten island,all,Male,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2018,staten island,all,Male,all,23.0,11.9,4.0,17.4,12.0,6.2
2018,staten island,all,Female,white,0.0,0.0,0.0,,1.0,0.8
2018,staten island,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2018,staten island,all,Female,latino hispanic,0.0,0.0,0.0,,1.0,2.8
2018,staten island,all,Female,black,6.0,29.9,0.0,0.0,5.0,24.9
2018,staten island,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2018,staten island,all,Female,all,6.0,2.9,0.0,0.0,7.0,3.3
2018,staten island,all,All,white,6.0,2.4,1.0,16.7,4.0,1.6
2019,manhattan,all,All,asian pacific islander,14.0,7.5,3.0,21.4,9.0,4.8
2018,queens,all,Female,black,26.0,13.3,10.0,38.5,30.0,15.4
2019,manhattan,all,All,black,132.0,75.0,19.0,14.4,75.0,42.6
2019,manhattan,all,All,other unknown,4.0,15.1,2.0,50.0,3.0,11.3
2021,staten island,all,Male,other unknown,0.0,0.0,0.0,,1.0,33.9
2021,staten island,all,Male,latino hispanic,9.0,25.0,3.0,33.3,6.0,16.7
2019,queens,all,Male,asian pacific islander,31.0,12.5,6.0,19.4,11.0,4.4
2019,queens,all,Male,all,247.0,26.5,51.0,20.6,122.0,13.1
2019,queens,all,Female,white,2.0,0.8,1.0,50.0,1.0,0.4
2019,queens,all,Female,other unknown,0.0,0.0,0.0,,1.0,4.8
2019,queens,all,Female,latino hispanic,19.0,7.3,5.0,26.3,15.0,5.8
2021,staten island,all,Male,black,11.0,63.2,1.0,9.1,3.0,17.2
2021,staten island,all,Male,asian pacific islander,2.0,8.2,0.0,0.0,0.0,0.0
2019,queens,all,Female,black,40.0,20.7,11.0,27.5,21.0,10.9
2019,queens,all,Male,black,62.0,38.7,13.0,21.0,37.0,23.1
2019,queens,all,Female,asian pacific islander,3.0,1.1,2.0,66.7,4.0,1.5
2019,queens,all,All,white,17.0,3.4,5.0,29.4,9.0,1.8
2021,staten island,all,Male,all,28.0,13.8,5.0,17.9,14.0,6.9
2019,queens,all,All,other unknown,5.0,12.4,0.0,0.0,1.0,2.5
2019,queens,all,All,latino hispanic,153.0,29.4,33.0,21.6,81.0,15.6
2019,queens,all,All,black,102.0,28.9,24.0,23.5,58.0,16.4
2021,staten island,all,Female,white,4.0,3.1,2.0,50.0,2.0,1.6
2019,queens,all,All,asian pacific islander,34.0,6.5,8.0,23.5,15.0,2.9
2019,queens,all,All,all,311.0,16.1,70.0,22.5,164.0,8.5
2021,staten island,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2020,all,all,Female,all,255.0,6.9,53.0,20.8,226.0,6.1
2019,queens,all,Female,all,64.0,6.4,19.0,29.7,42.0,4.2
2021,staten island,all,Female,latino hispanic,1.0,2.7,0.0,0.0,4.0,10.7
2021,staten island,all,Male,white,6.0,4.9,1.0,16.7,4.0,3.3
2019,queens,all,Male,other unknown,5.0,25.8,0.0,0.0,0.0,0.0
2019,staten island,all,All,black,13.0,35.3,0.0,0.0,8.0,21.7
2019,staten island,all,All,latino hispanic,8.0,11.5,1.0,12.5,3.0,4.3
2019,staten island,all,All,other unknown,1.0,18.2,1.0,100.0,1.0,18.2
2019,staten island,all,All,white,9.0,3.6,2.0,22.2,3.0,1.2
2019,staten island,all,Female,all,9.0,4.3,3.0,33.3,6.0,2.9
2019,staten island,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2019,staten island,all,Female,black,3.0,15.1,0.0,0.0,3.0,15.1
2019,staten island,all,Female,latino hispanic,2.0,5.6,1.0,50.0,2.0,5.6
2019,staten island,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2019,staten island,all,Female,white,4.0,3.1,2.0,50.0,1.0,0.8
2019,queens,all,Male,latino hispanic,134.0,51.4,28.0,20.9,66.0,25.3
2019,staten island,all,Male,all,22.0,11.4,1.0,4.5,10.0,5.2
2019,staten island,all,Male,black,10.0,59.0,0.0,0.0,5.0,29.5
2019,staten island,all,Male,latino hispanic,6.0,17.7,0.0,0.0,1.0,3.0
2019,staten island,all,Male,other unknown,1.0,38.0,1.0,100.0,1.0,38.0
2019,staten island,all,Male,white,5.0,4.2,0.0,0.0,2.0,1.7
2020,all,all,All,all,1394.0,19.9,268.0,19.2,916.0,13.1
2020,all,all,All,asian pacific islander,64.0,6.0,15.0,23.4,32.0,3.0
2020,all,all,All,black,659.0,42.9,126.0,19.1,448.0,29.2
2020,all,all,All,latino hispanic,474.0,24.1,85.0,17.9,306.0,15.6
2020,all,all,All,white,187.0,8.1,40.0,21.4,120.0,5.2
2019,queens,all,Male,white,15.0,6.1,4.0,26.7,8.0,3.3
2019,staten island,all,Male,asian pacific islander,0.0,0.0,0.0,,1.0,4.7
2021,staten island,all,Female,black,7.0,34.6,3.0,42.9,9.0,44.5
2021,staten island,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,all,all,Female,asian pacific islander,7.0,1.2,1.0,14.3,4.0,0.7
2020,bronx,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2020,bronx,all,Female,white,0.0,0.0,0.0,,2.0,3.6
2020,bronx,all,Male,all,234.0,44.1,33.0,14.1,158.0,29.8
2020,bronx,all,Male,asian pacific islander,4.0,17.1,1.0,25.0,3.0,12.9
2020,bronx,all,Male,black,98.0,63.7,15.0,15.3,82.0,53.3
2020,bronx,all,Male,latino hispanic,114.0,38.7,13.0,11.4,63.0,21.4
2020,bronx,all,Male,other unknown,0.0,0.0,0.0,,1.0,16.7
2020,bronx,all,Male,white,18.0,34.1,4.0,22.2,9.0,17.1
2020,all,all,All,other unknown,10.0,8.1,2.0,20.0,10.0,8.1
2019,manhattan,all,Male,white,55.0,16.2,4.0,7.3,29.0,8.6
2020,bronx,all,Female,latino hispanic,27.0,7.8,2.0,7.4,39.0,11.2
2019,manhattan,all,Male,other unknown,4.0,34.0,2.0,50.0,3.0,25.5
2019,manhattan,all,Male,black,111.0,136.6,15.0,13.5,48.0,59.1
2019,manhattan,all,Male,asian pacific islander,14.0,17.4,3.0,21.4,9.0,11.2
2019,manhattan,all,Male,all,292.0,43.1,44.0,15.1,155.0,22.9
2019,manhattan,all,Female,white,2.0,0.5,0.0,0.0,2.0,0.5
2019,manhattan,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2019,manhattan,all,Female,latino hispanic,13.0,7.0,3.0,23.1,9.0,4.8
2019,manhattan,all,Female,black,21.0,22.2,4.0,19.0,27.0,28.5
2019,manhattan,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2019,manhattan,all,Female,all,36.0,4.7,7.0,19.4,38.0,5.0
2019,manhattan,all,All,white,57.0,8.1,4.0,7.0,31.0,4.4
2019,manhattan,all,Male,latino hispanic,108.0,65.2,20.0,18.5,66.0,39.9
2020,bronx,all,Female,black,45.0,24.3,12.0,26.7,46.0,24.9
2020,bronx,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,bronx,all,Female,all,72.0,11.6,14.0,19.4,87.0,14.0
2020,all,all,Female,black,157.0,18.4,36.0,22.9,135.0,15.9
2021,staten island,all,Female,all,12.0,5.6,5.0,41.7,15.0,7.0
2021,staten island,all,All,white,10.0,4.0,3.0,30.0,6.0,2.4
2021,staten island,all,All,other unknown,0.0,0.0,0.0,,1.0,16.5
2020,all,all,Female,latino hispanic,74.0,7.2,13.0,17.6,73.0,7.1
2020,all,all,Female,other unknown,3.0,4.5,0.0,0.0,0.0,0.0
2020,all,all,Female,white,14.0,1.2,3.0,21.4,14.0,1.2
2020,all,all,Male,all,1139.0,34.5,215.0,18.9,690.0,20.9
2020,all,all,Male,asian pacific islander,57.0,11.4,14.0,24.6,28.0,5.6
2020,all,all,Male,black,502.0,73.3,90.0,17.9,313.0,45.7
2020,all,all,Male,latino hispanic,400.0,42.7,72.0,18.0,233.0,24.8
2020,all,all,Male,other unknown,7.0,12.3,2.0,28.6,10.0,17.5
2021,staten island,all,All,latino hispanic,10.0,13.6,3.0,30.0,10.0,13.6
2020,all,all,Male,white,173.0,15.5,37.0,21.4,106.0,9.5
2020,bronx,all,All,all,306.0,26.6,47.0,15.4,245.0,21.3
2020,bronx,all,All,asian pacific islander,4.0,8.1,1.0,25.0,3.0,6.1
2020,bronx,all,All,black,143.0,42.2,27.0,18.9,128.0,37.8
2021,staten island,all,All,black,18.0,47.8,4.0,22.2,12.0,31.9
2021,staten island,all,All,asian pacific islander,2.0,4.0,0.0,0.0,0.0,0.0
2021,staten island,all,All,all,40.0,9.6,10.0,25.0,29.0,6.9
2020,bronx,all,All,latino hispanic,141.0,22.0,15.0,10.6,102.0,15.9
2020,bronx,all,All,other unknown,0.0,0.0,0.0,,1.0,7.6
2020,bronx,all,All,white,18.0,16.5,4.0,22.2,11.0,10.1
2019,manhattan,all,All,latino hispanic,121.0,34.4,23.0,19.0,75.0,21.4
2018,queens,all,Female,asian pacific islander,7.0,2.6,2.0,28.6,4.0,1.5
2019,all,all,Female,all,334.0,8.9,69.0,20.7,296.0,7.9
2018,queens,all,All,white,27.0,5.3,5.0,18.5,17.0,3.3
2020,manhattan,all,Female,latino hispanic,15.0,8.1,5.0,33.3,13.0,7.1
2020,manhattan,all,Female,black,16.0,17.1,2.0,12.5,19.0,20.3
2020,manhattan,all,Female,asian pacific islander,1.0,1.0,1.0,100.0,1.0,1.0
2020,manhattan,all,Female,all,34.0,4.5,8.0,23.5,35.0,4.6
2020,manhattan,all,All,white,59.0,8.6,9.0,15.3,45.0,6.5
2020,manhattan,all,All,other unknown,4.0,14.9,2.0,50.0,5.0,18.7
2020,manhattan,all,All,latino hispanic,97.0,27.8,19.0,19.6,64.0,18.4
2020,manhattan,all,All,black,114.0,65.4,19.0,16.7,79.0,45.3
2020,manhattan,all,All,asian pacific islander,8.0,4.3,3.0,37.5,8.0,4.3
2020,manhattan,all,All,all,282.0,19.8,52.0,18.4,201.0,14.1
2018,manhattan,all,All,all,367.0,25.5,62.0,16.9,205.0,14.2
2018,all,all,Male,all,1535.0,45.9,288.0,18.8,894.0,26.7
2018,manhattan,all,All,asian pacific islander,20.0,10.8,7.0,35.0,10.0,5.4
2021,queens,all,Male,white,21.0,8.4,3.0,14.3,13.0,5.2
2018,manhattan,all,All,black,133.0,75.5,27.0,20.3,90.0,51.1
2018,manhattan,all,All,latino hispanic,131.0,37.0,14.0,10.7,64.0,18.1
2018,manhattan,all,All,white,76.0,10.9,13.0,17.1,38.0,5.4
2018,manhattan,all,Female,all,52.0,6.8,9.0,17.3,38.0,5.0
2018,manhattan,all,Female,asian pacific islander,2.0,1.9,1.0,50.0,1.0,1.0
2018,manhattan,all,Female,black,27.0,28.4,6.0,22.2,24.0,25.3
2018,manhattan,all,Female,latino hispanic,17.0,9.1,0.0,0.0,11.0,5.9
2018,manhattan,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2018,manhattan,all,Female,white,6.0,1.7,2.0,33.3,2.0,0.6
2018,manhattan,all,Male,all,315.0,46.5,53.0,16.8,167.0,24.7
2018,manhattan,all,Male,asian pacific islander,18.0,22.5,6.0,33.3,9.0,11.2
2018,all,all,Female,white,23.0,1.9,6.0,26.1,14.0,1.2
2018,all,all,Female,other unknown,2.0,3.0,0.0,0.0,1.0,1.5
2020,manhattan,all,Female,other unknown,1.0,6.7,0.0,0.0,0.0,0.0
2021,queens,all,Male,other unknown,3.0,14.5,0.0,0.0,3.0,14.5
2020,manhattan,all,Female,white,1.0,0.3,0.0,0.0,2.0,0.6
2020,manhattan,all,Male,asian pacific islander,7.0,8.7,2.0,28.6,7.0,8.7
2018,brooklyn,all,Male,white,57.0,15.0,7.0,12.3,20.0,5.3
2018,brooklyn,all,Male,other unknown,3.0,18.2,0.0,0.0,1.0,6.1
2018,brooklyn,all,Male,latino hispanic,113.0,59.4,30.0,26.5,64.0,33.6
2018,brooklyn,all,Male,black,222.0,78.6,43.0,19.4,124.0,43.9
2018,brooklyn,all,Male,asian pacific islander,22.0,17.1,6.0,27.3,14.0,10.9
2018,brooklyn,all,Male,all,417.0,41.8,86.0,20.6,223.0,22.4
2018,brooklyn,all,Female,white,9.0,2.2,2.0,22.2,3.0,0.7
2018,brooklyn,all,Female,other unknown,1.0,5.0,0.0,0.0,1.0,5.0
2018,brooklyn,all,Female,latino hispanic,19.0,9.3,2.0,10.5,15.0,7.3
2018,brooklyn,all,Female,black,88.0,23.6,13.0,14.8,56.0,15.0
2018,brooklyn,all,Female,asian pacific islander,2.0,1.4,1.0,50.0,1.0,0.7
2018,brooklyn,all,Female,all,119.0,10.4,18.0,15.1,76.0,6.7
2018,brooklyn,all,All,white,66.0,8.5,9.0,13.6,23.0,2.9
2018,brooklyn,all,All,other unknown,4.0,10.9,0.0,0.0,2.0,5.5
2018,brooklyn,all,All,latino hispanic,132.0,33.4,32.0,24.2,79.0,20.0
2018,brooklyn,all,All,black,310.0,47.2,56.0,18.1,180.0,27.4
2018,bronx,all,All,asian pacific islander,2.0,4.1,0.0,0.0,2.0,4.1
2018,bronx,all,All,all,425.0,36.2,78.0,18.4,341.0,29.1
2018,all,all,Male,white,196.0,17.1,31.0,15.8,107.0,9.4
2018,all,all,Male,other unknown,16.0,28.7,1.0,6.3,7.0,12.5
2018,all,all,Male,latino hispanic,610.0,64.1,109.0,17.9,316.0,33.2
2018,all,all,Male,black,623.0,89.2,115.0,18.5,410.0,58.7
2018,all,all,Male,asian pacific islander,90.0,18.0,32.0,35.6,54.0,10.8
2020,manhattan,all,Male,white,58.0,17.5,9.0,15.5,43.0,13.0
2020,manhattan,all,Male,other unknown,3.0,25.2,2.0,66.7,5.0,42.0
2020,manhattan,all,Male,latino hispanic,82.0,49.9,14.0,17.1,51.0,31.1
2020,manhattan,all,Male,black,98.0,121.4,17.0,17.3,60.0,74.3
2020,manhattan,all,Male,all,248.0,37.1,44.0,17.7,166.0,24.8
2021,queens,all,Male,latino hispanic,124.0,45.2,29.0,23.4,73.0,26.6
2018,manhattan,all,All,other unknown,7.0,27.2,1.0,14.3,3.0,11.7
2018,all,all,Female,asian pacific islander,11.0,1.9,4.0,36.4,6.0,1.1
2021,queens,all,Male,all,243.0,25.0,50.0,20.6,148.0,15.2
2018,all,all,Female,black,228.0,26.1,46.0,20.2,209.0,23.9
2021,queens,all,Female,white,0.0,0.0,0.0,,0.0,0.0
2018,all,all,Female,all,367.0,9.8,66.0,18.0,323.0,8.6
2018,all,all,All,white,219.0,9.3,37.0,16.9,121.0,5.1
2021,queens,all,Female,other unknown,3.0,13.4,1.0,33.3,2.0,8.9
2018,all,all,All,other unknown,18.0,14.8,1.0,5.6,8.0,6.6
2021,queens,all,Female,latino hispanic,20.0,7.4,3.0,15.0,7.0,2.6
2018,all,all,All,latino hispanic,713.0,35.8,119.0,16.7,409.0,20.5
2021,queens,all,Female,black,25.0,12.7,7.0,28.0,18.0,9.1
2018,all,all,All,black,851.0,54.1,161.0,18.9,619.0,39.4
2018,all,all,All,asian pacific islander,101.0,9.5,36.0,35.6,60.0,5.6
2021,queens,all,Female,asian pacific islander,3.0,1.1,2.0,66.7,5.0,1.8
2018,bronx,all,All,black,201.0,58.0,40.0,19.9,188.0,54.3
2018,all,all,All,all,1902.0,26.8,354.0,18.6,1217.0,17.1
2018,queens,all,All,black,98.0,27.5,26.0,26.5,74.0,20.8
2017,staten island,all,Male,white,8.0,6.6,1.0,12.5,4.0,3.3
2018,queens,all,All,asian pacific islander,47.0,9.0,19.0,40.4,29.0,5.6
2018,queens,all,All,all,352.0,18.1,84.0,23.9,201.0,10.3
2021,queens,all,Female,all,51.0,5.0,13.0,25.5,32.0,3.1
2017,staten island,all,Male,other unknown,2.0,79.5,1.0,50.0,1.0,39.7
2018,manhattan,all,Male,white,70.0,20.8,11.0,15.7,36.0,10.7
2018,bronx,all,Female,black,62.0,32.7,13.0,21.0,75.0,39.5
2018,manhattan,all,Male,black,106.0,130.4,21.0,19.8,66.0,81.2
2018,manhattan,all,Male,latino hispanic,114.0,68.3,14.0,12.3,53.0,31.7
2018,queens,all,Female,all,53.0,5.2,17.0,32.1,51.0,5.1
2018,bronx,all,Female,latino hispanic,47.0,13.4,3.0,6.4,45.0,12.8
2018,manhattan,all,Male,other unknown,7.0,61.6,1.0,14.3,3.0,26.4
2018,bronx,all,Female,white,2.0,3.3,1.0,50.0,3.0,5.0
2018,bronx,all,Female,all,111.0,17.5,17.0,15.3,123.0,19.4
2018,bronx,all,All,white,12.0,10.3,3.0,25.0,9.0,7.7
2018,queens,all,All,other unknown,2.0,5.0,0.0,0.0,1.0,2.5
2018,bronx,all,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2018,bronx,all,All,other unknown,1.0,7.5,0.0,0.0,0.0,0.0
2018,bronx,all,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2018,bronx,all,Male,white,10.0,17.7,2.0,20.0,6.0,10.6
2018,bronx,all,Male,other unknown,1.0,16.4,0.0,0.0,0.0,0.0
2018,brooklyn,all,All,asian pacific islander,24.0,8.9,7.0,29.2,15.0,5.5
2018,bronx,all,Male,latino hispanic,162.0,54.4,32.0,19.8,97.0,32.6
2018,brooklyn,all,All,all,536.0,25.1,104.0,19.4,299.0,14.0
2018,bronx,all,Male,black,139.0,88.8,27.0,19.4,113.0,72.2
2018,bronx,all,Male,asian pacific islander,2.0,8.6,0.0,0.0,2.0,8.6
2018,all,all,Female,latino hispanic,103.0,9.9,10.0,9.7,93.0,8.9
2018,bronx,all,All,latino hispanic,209.0,32.2,35.0,16.7,142.0,21.9
2021,queens,all,Male,black,62.0,37.3,10.0,16.1,39.0,23.4
2018,bronx,all,Male,all,314.0,58.1,61.0,19.4,218.0,40.4
2021,queens,all,Male,asian pacific islander,33.0,12.7,8.0,24.2,20.0,7.7
2018,queens,all,All,latino hispanic,178.0,34.0,34.0,19.1,80.0,15.3
2020,queens,bayside little neck,All,black,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,all,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2017,queens,bayside little neck,Female,black,0.0,0.0,0.0,,0.0,0.0
2017,queens,bayside little neck,Male,asian pacific islander,1.0,6.6,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,Female,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2017,queens,bayside little neck,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,Female,white,1.0,6.1,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,Male,all,4.0,11.1,1.0,25.0,1.0,2.8
2020,queens,bayside little neck,Male,white,0.0,0.0,0.0,,0.0,0.0
2017,queens,bayside little neck,Male,black,1.0,83.7,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,Male,latino hispanic,2.0,50.2,1.0,50.0,1.0,25.1
2017,queens,bayside little neck,Male,white,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Male,white,0.0,0.0,0.0,0.0,3.0,15.6
2011,,bayside little neck,Female,black,0.0,0.0,0.0,0.0,0.0,0.0
