YEAR,GENDER BOROUGH,NEIGHBORHOOD,SEX,RACE BY GENDER,GENDER TOTAL NUMBER OF HIV DIAGNOSES,"GENDER HIV DIAGNOSES PER 100,000 POPULATION",GENDER TOTAL NUMBER OF CONCURRENT HIV/AIDS DIAGNOSES,GENDER PROPORTION OF CONCURRENT HIV/AIDS DIAGNOSES AMONG ALL HIV DIAGNOSES,GENDER TOTAL NUMBER OF AIDS DIAGNOSES,"GENDER AIDS DIAGNOSES PER 100,000 POPULATION"
2017,queens,bayside little neck,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Female,hispanic,0.0,0.0,0.0,0.0,1.0,21.7
2021,queens,bayside little neck,All,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Female,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2017,queens,bayside little neck,All,all,5.0,6.5,1.0,20.0,1.0,1.3
2011,,bayside little neck,Male,white,2.0,10.5,0.0,0.0,1.0,5.2
2010,,bayside little neck,Male,hispanic,1.0,24.9,0.0,0.0,1.0,24.9
2021,queens,bayside little neck,All,other unknown,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,All,white,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,All,all,2.0,2.3,1.0,50.0,8.0,9.1
2020,queens,bayside little neck,All,other unknown,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Female,all,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Female,black,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Female,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2010,,bayside little neck,Male,native american,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Female,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2012,,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,All,asian pacific islander,1.0,3.1,0.0,0.0,0.0,0.0
2012,,bayside little neck,Male,black,1.0,107.0,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,All,black,1.0,36.7,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,All,latino hispanic,2.0,22.9,1.0,50.0,1.0,11.5
2017,queens,bayside little neck,All,other unknown,0.0,0.0,0.0,,0.0,0.0
2017,queens,bayside little neck,All,white,1.0,3.2,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,Female,all,1.0,2.5,0.0,0.0,0.0,0.0
2017,queens,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,white,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Female,latino hispanic,1.0,21.1,0.0,0.0,0.0,0.0
2019,queens,bayside little neck,Female,black,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Female,all,1.0,2.5,0.0,0.0,0.0,0.0
2012,,bayside little neck,Female,black,0.0,0.0,0.0,0.0,0.0,0.0
2019,queens,bayside little neck,All,white,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,All,other unknown,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,All,latino hispanic,1.0,11.5,0.0,0.0,0.0,0.0
2019,queens,bayside little neck,All,black,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,All,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,All,all,1.0,1.3,0.0,0.0,0.0,0.0
2011,,bayside little neck,Female,native american,0.0,0.0,0.0,0.0,0.0,0.0
2021,queens,bayside little neck,All,all,0.0,0.0,0.0,,2.0,2.5
2021,queens,bayside little neck,All,asian pacific islander,0.0,0.0,0.0,,1.0,2.9
2013,,bayside little neck,Male,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2021,queens,bayside little neck,All,black,0.0,0.0,0.0,,1.0,38.1
2019,queens,bayside little neck,Female,white,0.0,0.0,0.0,,0.0,0.0
2011,,bayside little neck,Male,black,2.0,214.8,0.0,0.0,0.0,0.0
2012,,bayside little neck,Female,all,0.0,0.0,0.0,0.0,0.0,0.0
2011,,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2010,,bayside little neck,Female,black,0.0,0.0,0.0,0.0,0.0,0.0
2010,,bayside little neck,Female,all,0.0,0.0,0.0,0.0,1.0,2.2
2012,,bayside little neck,Female,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2012,,bayside little neck,Male,hispanic,0.0,0.0,0.0,0.0,0.0,0.0
2012,,bayside little neck,All,all,2.0,2.3,0.0,0.0,0.0,0.0
2013,,bayside little neck,Male,native american,0.0,0.0,0.0,0.0,0.0,0.0
2011,,bayside little neck,Female,white,1.0,4.8,0.0,0.0,0.0,0.0
2010,,bayside little neck,Female,native american,0.0,0.0,0.0,0.0,0.0,0.0
2012,,bayside little neck,Male,all,2.0,4.7,0.0,0.0,0.0,0.0
2012,,bayside little neck,Male,native american,0.0,0.0,0.0,0.0,0.0,0.0
2011,,bayside little neck,Female,all,2.0,4.3,0.0,0.0,0.0,0.0
2013,,bayside little neck,Female,native american,0.0,0.0,0.0,0.0,0.0,0.0
2019,queens,bayside little neck,Male,white,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Male,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Male,black,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2019,queens,bayside little neck,Male,all,0.0,0.0,0.0,,0.0,0.0
2013,,bayside little neck,Male,hispanic,0.0,0.0,0.0,0.0,0.0,0.0
2012,,bayside little neck,Female,white,0.0,0.0,0.0,0.0,0.0,0.0
2012,,bayside little neck,Male,multiracial,1.0,178.2,0.0,0.0,0.0,0.0
2012,,bayside little neck,Female,hispanic,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Male,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2011,,bayside little neck,Male,native american,0.0,0.0,0.0,0.0,0.0,0.0
2010,,bayside little neck,Male,all,2.0,4.8,1.0,50.0,7.0,16.7
2010,,bayside little neck,Male,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2011,,bayside little neck,All,all,6.0,6.8,0.0,0.0,1.0,1.1
2020,queens,bayside little neck,Male,white,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,black,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,all,0.0,0.0,0.0,,0.0,0.0
2013,,bayside little neck,Female,black,0.0,0.0,0.0,0.0,0.0,0.0
2020,queens,bayside little neck,Female,white,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,black,0.0,0.0,0.0,,0.0,0.0
2013,,bayside little neck,All,all,1.0,1.1,1.0,100.0,1.0,1.1
2020,queens,bayside little neck,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2011,,bayside little neck,Male,all,4.0,9.5,0.0,0.0,1.0,2.4
2020,queens,bayside little neck,Male,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,all,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,All,black,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Male,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2020,queens,bayside little neck,All,other unknown,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Female,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2011,,bayside little neck,Male,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2020,queens,bayside little neck,All,white,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,all,0.0,0.0,0.0,,0.0,0.0
2011,,bayside little neck,Male,hispanic,0.0,0.0,0.0,0.0,0.0,0.0
2020,queens,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,black,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,white,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,all,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Male,black,0.0,0.0,0.0,,0.0,0.0
2020,queens,bayside little neck,Female,all,0.0,0.0,0.0,,0.0,0.0
2013,,bayside little neck,Female,white,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Female,hispanic,0.0,0.0,0.0,0.0,0.0,0.0
2018,queens,bayside little neck,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,Female,white,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,Female,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Male,black,1.0,108.4,1.0,100.0,3.0,325.1
2021,queens,bayside little neck,Male,white,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2011,,bayside little neck,Male,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2021,queens,bayside little neck,Male,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2013,,bayside little neck,Female,all,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Male,all,1.0,2.3,1.0,100.0,1.0,2.3
2018,queens,bayside little neck,Female,all,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,All,white,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,All,latino hispanic,1.0,11.5,0.0,0.0,0.0,0.0
2018,queens,bayside little neck,Female,black,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,All,black,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,Male,all,1.0,2.8,0.0,0.0,0.0,0.0
2018,queens,bayside little neck,Male,black,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Male,white,3.0,19.7,1.0,33.3,2.0,13.1
2016,queens,bayside little neck,Male,other unknown,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Male,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Male,black,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Male,all,3.0,8.3,1.0,33.3,2.0,5.6
2018,queens,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Female,white,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,Male,white,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Female,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2010,,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Male,black,0.0,0.0,0.0,0.0,0.0,0.0
2018,queens,bayside little neck,Male,latino hispanic,1.0,25.1,0.0,0.0,0.0,0.0
2011,,bayside little neck,Female,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2016,queens,bayside little neck,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,Female,black,0.0,0.0,0.0,,0.0,0.0
2018,queens,bayside little neck,All,other unknown,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Male,black,0.0,0.0,0.0,,1.0,85.7
2011,,bayside little neck,Female,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2011,,bayside little neck,Female,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2021,queens,bayside little neck,Female,white,0.0,0.0,0.0,,0.0,0.0
2021,queens,bayside little neck,Male,all,0.0,0.0,0.0,,2.0,5.3
2021,queens,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,,1.0,6.2
2016,queens,bayside little neck,Female,asian pacific islander,1.0,5.8,1.0,100.0,1.0,5.8
2012,,bayside little neck,Male,asian pacific islander,0.0,0.0,0.0,0.0,0.0,0.0
2013,,bayside little neck,Male,white,1.0,5.3,1.0,100.0,1.0,5.3
2018,queens,bayside little neck,All,all,1.0,1.3,0.0,0.0,0.0,0.0
2011,,bayside little neck,Female,hispanic,1.0,21.5,0.0,0.0,0.0,0.0
2012,,bayside little neck,Female,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2010,,bayside little neck,Female,white,0.0,0.0,0.0,0.0,0.0,0.0
2012,,bayside little neck,Male,white,0.0,0.0,0.0,0.0,0.0,0.0
2016,queens,bayside little neck,All,all,4.0,5.2,2.0,50.0,3.0,3.9
2013,,bayside little neck,Female,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2016,queens,bayside little neck,Female,all,1.0,2.4,1.0,100.0,1.0,2.4
2016,queens,bayside little neck,All,other unknown,0.0,0.0,0.0,,0.0,0.0
2012,,bayside little neck,Male,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2016,queens,bayside little neck,All,white,3.0,9.4,1.0,33.3,2.0,6.3
2016,queens,bayside little neck,All,latino hispanic,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,All,black,0.0,0.0,0.0,,0.0,0.0
2016,queens,bayside little neck,All,asian pacific islander,1.0,3.1,1.0,100.0,1.0,3.1
2018,queens,bayside little neck,All,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2012,,bayside little neck,Female,native american,0.0,0.0,0.0,0.0,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,All,other unknown,2.0,36.3,0.0,0.0,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,All,latino hispanic,10.0,27.5,4.0,40.0,16.0,44.0
2020,brooklyn,bedford stuyvesant crown heights,All,white,7.0,12.8,1.0,14.3,3.0,5.5
2020,brooklyn,bedford stuyvesant crown heights,All,black,81.0,48.7,16.0,19.8,43.0,25.9
2020,brooklyn,bedford stuyvesant crown heights,All,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,All,white,6.0,9.3,1.0,16.7,3.0,4.6
2011,,bedford stuyvesant crown heights,Female,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,All,latino hispanic,13.0,33.1,5.0,38.5,17.0,43.3
2020,brooklyn,bedford stuyvesant crown heights,All,black,81.0,46.3,17.0,21.0,44.0,25.1
2020,brooklyn,bedford stuyvesant crown heights,All,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2012,,bedford stuyvesant crown heights,Male,multiracial,0.0,0.0,0.0,0.0,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,All,all,102.0,34.4,23.0,22.5,64.0,21.6
2018,brooklyn,bedford stuyvesant crown heights,Male,white,8.0,28.9,1.0,12.5,2.0,7.2
2020,brooklyn,bedford stuyvesant crown heights,All,all,100.0,36.6,21.0,21.0,62.0,22.7
2020,brooklyn,bedford stuyvesant crown heights,Female,all,17.0,11.2,5.0,29.4,23.0,15.2
2020,brooklyn,bedford stuyvesant crown heights,All,other unknown,2.0,32.1,0.0,0.0,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2013,,bedford stuyvesant crown heights,Male,unknown,0.0,0.0,0.0,0.0,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,Female,latino hispanic,2.0,9.9,2.0,100.0,6.0,29.7
2021,brooklyn,bedford stuyvesant crown heights,All,white,7.0,11.5,2.0,28.6,5.0,8.2
2021,brooklyn,bedford stuyvesant crown heights,Female,all,17.0,10.8,2.0,11.8,15.0,9.5
2012,,bedford stuyvesant crown heights,Female,all,53.0,30.2,15.0,28.3,56.0,31.9
2021,brooklyn,bedford stuyvesant crown heights,Female,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
2021,brooklyn,bedford stuyvesant crown heights,Female,black,9.0,9.3,2.0,22.2,13.0,13.5
2021,brooklyn,bedford stuyvesant crown heights,Female,latino hispanic,7.0,33.1,0.0,0.0,2.0,9.4
2010,,bedford stuyvesant crown heights,Female,black,56.0,43.7,15.0,26.8,73.0,56.9
2021,brooklyn,bedford stuyvesant crown heights,Female,other unknown,0.0,0.0,0.0,,0.0,0.0
2021,brooklyn,bedford stuyvesant crown heights,Female,white,1.0,3.3,0.0,0.0,0.0,0.0
2021,brooklyn,bedford stuyvesant crown heights,Male,all,98.0,75.8,25.0,25.5,52.0,40.2
2021,brooklyn,bedford stuyvesant crown heights,Male,asian pacific islander,3.0,61.4,0.0,0.0,1.0,20.5
2010,,bedford stuyvesant crown heights,Female,native american,0.0,0.0,0.0,0.0,0.0,0.0
2021,brooklyn,bedford stuyvesant crown heights,Male,black,73.0,98.4,20.0,27.4,40.0,53.9
2021,brooklyn,bedford stuyvesant crown heights,Male,latino hispanic,15.0,87.2,3.0,20.0,6.0,34.9
2021,brooklyn,bedford stuyvesant crown heights,Male,other unknown,1.0,39.5,0.0,0.0,0.0,0.0
2021,brooklyn,bedford stuyvesant crown heights,Male,white,6.0,19.7,2.0,33.3,5.0,16.4
2012,,bedford stuyvesant crown heights,Female,asian pacific islander,0.0,0.0,0.0,0.0,1.0,27.7
2021,brooklyn,bedford stuyvesant crown heights,All,other unknown,1.0,16.3,0.0,0.0,0.0,0.0
2021,brooklyn,bedford stuyvesant crown heights,All,latino hispanic,22.0,57.3,3.0,13.6,8.0,20.8
2021,brooklyn,bedford stuyvesant crown heights,All,black,82.0,48.1,22.0,26.8,53.0,31.1
2012,,bedford stuyvesant crown heights,Male,asian pacific islander,1.0,34.2,1.0,100.0,3.0,102.5
2020,brooklyn,bedford stuyvesant crown heights,Female,other unknown,1.0,30.4,0.0,0.0,0.0,0.0
2020,brooklyn,bedford stuyvesant crown heights,Female,white,0.0,0.0,0.0,,1.0,3.6
2013,,bedford stuyvesant crown heights,Male,black,112.0,111.6,21.0,18.8,73.0,72.7
2020,brooklyn,bedford stuyvesant crown heights,Male,all,83.0,68.2,16.0,19.3,39.0,32.0
2013,,bedford stuyvesant crown heights,Male,all,143.0,98.6,27.0,18.9,89.0,61.4
2020,brooklyn,bedford stuyvesant crown heights,Male,asian pacific islander,0.0,0.0,0.0,,0.0,0.0
